14,34,5,46,11,38,1,18,0,6
37,46,34,17,38,19,22,11,32,0
46,41,36,18,21,17,34,9,19,30
48,15,5,13,44,32,12,41,0,49
9,24,21,5,12,38,13,6,33,1
41,47,45,32,26,30,25,43,36,33
26,36,25,9,5,3,7,47,35,18
11,33,15,45,19,24,34,12,8,25
21,46,12,15,7,30,39,27,45,49
30,11,39,38,2,37,44,40,24,10
5,32,43,26,28,15,23,48,33,24
22,30,6,15,33,26,11,7,3,24
36,18,41,47,10,26,35,7,45,31
35,37,39,19,45,22,23,21,41,13
23,10,40,24,28,1,6,42,17,2
5,23,14,36,48,40,28,22,8,19
16,21,26,27,1,20,17,29,6,25
12,15,44,29,3,6,30,27,41,21
38,19,46,1,37,0,44,24,10,31
22,48,33,46,27,11,2,18,24,16
24,46,0,14,39,10,31,11,23,7
18,16,38,17,45,11,20,47,5,46
34,4,29,43,3,11,31,6,45,16
15,42,18,10,19,40,28,46,11,2
46,32,8,3,7,19,36,0,5,28
12,25,49,17,37,5,46,1,4,38
9,10,22,48,24,39,12,15,0,2
27,6,12,39,46,8,44,48,42,7
38,5,10,3,28,6,30,29,13,47
0,10,26,24,35,44,48,31,42,28
47,28,35,39,30,40,45,29,9,26
43,7,13,30,12,44,42,38,47,15
3,14,29,12,37,43,22,24,21,7
9,1,11,21,32,39,6,18,13,48
32,48,46,11,43,44,8,4,39,49
26,6,44,10,17,30,0,40,1,49
6,14,36,9,3,11,45,20,26,28
35,33,11,45,36,40,48,10,20,32
4,33,5,35,3,31,7,47,37,1
9,5,38,47,15,11,24,20,8,16
38,26,0,22,25,29,47,1,49,3
40,15,41,13,33,47,20,6,22,11
41,3,34,11,10,8,25,35,23,12
36,30,1,31,19,12,8,0,44,28
20,1,34,17,8,48,9,18,12,27
22,46,20,21,23,43,41,26,16,9
23,12,45,25,5,16,34,46,37,48
4,49,36,25,24,16,37,22,23,35
38,1,41,37,18,14,0,31,21,33
1,3,41,25,27,38,2,10,46,24
27,13,20,3,29,46,43,9,36,1
42,4,49,2,22,31,44,21,20,18
14,35,49,27,3,11,39,21,7,24
6,0,46,35,12,36,43,30,33,48
37,41,27,17,19,6,38,39,1,40
27,5,34,9,13,2,31,48,26,8
31,33,1,44,39,41,24,14,25,23
21,24,14,7,12,47,29,15,39,38
16,29,41,25,45,33,46,34,43,36
8,19,4,23,37,38,0,7,18,9
39,22,14,41,47,8,28,11,9,12
41,30,22,1,8,29,34,36,6,47
28,30,24,20,1,9,39,14,47,12
45,42,14,34,17,29,48,31,0,11
20,23,4,32,10,24,16,34,14,33
24,21,48,30,35,45,11,22,40,32
12,16,31,33,13,41,5,4,25,42
29,6,48,22,46,10,18,25,15,21
43,48,15,17,16,5,32,35,1,9
42,44,3,12,17,19,33,38,7,9
10,12,49,26,22,40,29,17,15,28
9,10,6,2,1,8,16,7,24,42
6,8,24,9,1,32,38,0,40,46
33,31,18,43,12,19,6,22,42,1
26,11,45,35,24,18,27,30,15,21
28,0,49,7,32,35,5,48,21,16
41,12,17,35,2,25,28,21,6,23
48,18,11,39,3,25,42,40,13,29
29,39,34,21,0,16,40,26,22,6
49,20,45,6,2,42,47,28,35,39
41,14,21,32,37,25,10,19,39,2
34,7,45,33,16,14,17,10,1,26
21,20,16,19,13,41,26,23,47,37
18,23,4,24,0,19,17,43,5,30
43,2,30,31,4,11,16,5,17,25
25,12,14,7,18,0,42,31,43,46
15,42,17,22,37,12,26,11,47,23
43,31,27,24,19,38,37,1,47,16
11,17,5,15,47,0,44,16,4,27
33,14,21,43,11,3,10,35,13,31
22,46,18,25,23,15,45,1,3,28
21,29,46,41,30,19,40,2,1,14
25,1,48,11,45,36,23,38,4,29
42,49,14,19,1,16,15,13,39,21
47,5,31,44,28,22,25,1,26,14
19,21,36,37,4,49,12,31,0,43
23,16,13,49,26,18,38,12,2,8
45,48,29,15,17,4,30,5,38,36
23,4,47,32,30,0,16,15,38,33
24,38,0,12,41,44,33,42,1,13
6,42,26,5,9,15,2,38,10,21
25,29,16,35,23,31,21,19,10,26
1,28,27,37,18,11,0,8,23,30
15,1,8,24,14,11,2,42,38,27
36,41,37,0,15,30,29,48,13,21
22,40,12,16,21,43,15,13,20,24
26,33,22,35,21,12,32,10,45,36
31,13,0,3,8,34,28,10,17,12
6,22,29,19,11,25,39,16,30,13
31,42,36,25,43,24,0,33,40,7
