11,28,2,35,38
47,44,24,8,6
19,22,3,23,48
47,31,27,14,44
24,14,3,32,47
29,6,3,8,22
46,17,20,23,21
1,49,35,10,9
28,16,31,38,27
33,49,0,5,31
27,42,5,4,20
8,13,23,47,15
47,31,14,16,19
6,30,10,23,19
49,11,15,48,20
11,21,35,25,9
4,23,16,31,1
22,24,46,12,9
26,25,37,8,36
32,1,10,0,3
45,29,27,41,1
41,30,27,5,4
23,12,13,31,25
44,28,2,0,22
35,18,9,21,29
38,43,25,36,47
31,10,5,1,27
21,24,44,27,17
47,7,26,42,1
30,32,31,38,4
12,24,26,44,5
5,37,22,24,9
34,11,40,37,15
31,14,49,23,46
0,25,17,40,49
4,2,27,6,35
10,19,31,43,14
26,2,23,24,4
43,38,45,4,7
9,17,6,43,46
32,48,23,42,5
38,12,31,21,0
38,6,17,12,11
40,20,32,14,26
11,34,22,42,15
13,15,41,14,37
45,47,16,49,41
1,20,25,27,17
43,25,16,9,41
18,48,12,15,23
45,21,14,37,15
16,44,11,39,36
20,31,18,39,19
0,46,44,30,48
20,0,34,39,48
5,28,26,15,35
28,32,10,5,22
1,0,32,49,3
5,31,23,45,0
22,0,27,47,20
36,30,33,20,0
38,29,39,31,47
38,16,14,40,4
0,11,19,4,23
34,26,47,30,41
45,24,35,26,49
47,18,46,26,1
49,42,22,37,41
25,7,32,22,36
10,49,23,20,6
9,43,32,46,7
21,14,31,48,1
26,25,28,6,22
8,21,16,26,17
20,32,43,25,7
20,39,43,33,47
6,25,26,16,24
20,29,47,23,41
20,6,2,28,4
14,9,40,4,15
34,7,26,13,47
25,10,6,1,9
7,40,19,25,45
15,32,1,27,49
4,32,34,10,0
9,47,48,38,24
47,34,6,40,27
19,49,38,9,45
6,17,1,4,32
9,31,5,12,13
36,43,39,6,35
11,30,13,45,46
10,29,11,42,49
0,19,44,34,48
22,13,36,11,46
44,5,16,25,7
31,14,44,41,13
31,32,1,11,13
48,24,43,6,15
27,7,43,44,12
15,30,28,37,26
25,33,23,15,46
33,41,37,45,22
34,14,12,46,19
20,18,21,30,46
20,3,46,6,34
7,44,32,22,43
48,22,36,21,37
20,21,48,13,31
16,35,7,36,14
18,25,47,37,10
47,6,46,0,12
21,47,33,31,32
49,11,36,13,7
49,35,4,46,47
33,2,23,9,41
2,12,36,32,34
2,26,44,30,34
35,25,16,12,33
41,49,31,12,22
16,39,1,7,13
18,27,42,31,17
16,49,9,0,22
44,25,24,10,9
41,37,44,4,10
30,15,37,6,21
33,30,39,37,28
11,8,20,23,45
20,39,36,4,2
27,21,42,6,30
41,17,48,37,40
2,24,9,25,3
21,12,22,2,47
32,11,8,26,44
17,2,19,15,6
34,49,0,47,1
40,17,19,49,6
40,6,24,8,19
45,40,15,25,3
28,2,20,21,42
7,11,27,12,4
23,4,13,18,46
32,18,0,49,37
32,49,25,9,46
40,0,34,3,7
37,29,35,10,47
41,10,0,25,39
40,41,6,30,8
17,39,19,8,15
35,13,39,49,0
13,31,20,42,1
16,39,21,25,0
11,26,4,45,31
37,39,22,6,24
42,49,24,29,30
43,24,14,2,0
3,35,15,16,0
30,29,34,3,0
33,30,32,46,7
39,6,34,18,49
22,41,26,37,10
31,29,49,9,48
37,45,24,9,25
20,25,19,47,36
47,12,0,43,9
16,23,20,45,24
47,43,4,9,1
2,4,1,6,16
30,45,48,10,19
43,38,0,10,20
18,32,11,41,31
18,4,24,13,39
7,45,41,5,26
35,4,7,47,49
8,18,17,32,33
18,24,20,39,43
14,20,47,29,42
6,9,19,13,30
44,37,14,13,48
28,15,40,27,17
7,11,27,23,45
11,35,12,42,9
29,41,23,35,40
9,3,0,31,14
26,20,17,44,11
42,23,10,40,22
29,9,1,16,15
36,49,44,27,22
49,16,48,25,21
27,18,0,11,32
33,30,24,23,45
13,44,21,45,46
38,35,11,40,21
45,29,4,41,35
49,38,32,20,22
45,34,0,4,32
7,30,26,4,14
23,38,18,19,29
22,36,37,39,46
32,9,42,12,34
