12,30,22,9,17,6,44,2,40,38
36,18,20,33,24,15,17,12,5,13
15,9,3,2,48,35,22,26,7,25
32,35,4,12,14,1,38,41,7,37
15,42,33,34,13,45,49,17,7,11
23,29,26,41,12,20,28,39,14,1
38,32,30,11,2,6,17,31,3,22
28,26,12,0,20,29,15,11,27,17
10,40,12,27,5,44,29,38,49,26
25,9,23,7,46,35,27,40,10,21
12,9,14,21,45,11,33,35,34,38
47,1,34,33,18,24,45,29,22,8
6,39,5,27,2,11,42,32,9,15
27,35,34,20,16,43,23,42,19,49
6,40,13,28,34,9,11,8,46,26
39,37,44,31,8,21,1,14,47,40
39,27,34,33,31,48,26,11,29,0
37,29,32,18,23,12,48,44,2,6
38,30,34,44,27,8,23,31,16,40
3,1,42,33,22,39,16,31,4,40
22,26,45,4,19,33,30,18,34,36
42,4,41,26,8,43,13,47,15,0
9,0,4,1,34,25,40,12,13,33
34,46,35,10,16,6,23,44,41,19
32,28,29,6,9,37,35,44,45,30
22,35,41,23,45,20,49,47,6,28
32,12,17,33,46,15,20,5,3,39
7,20,39,34,5,15,36,22,10,35
45,21,8,41,1,29,31,43,23,0
47,4,24,15,7,41,30,29,38,44
27,24,26,21,0,39,46,15,35,44
42,18,32,34,19,35,21,9,49,22
17,36,42,4,18,45,26,33,13,14
24,20,38,42,29,19,10,41,31,36
39,15,41,33,30,16,49,29,10,31
12,13,48,10,0,38,43,11,31,45
22,7,21,2,18,25,10,19,32,24
19,1,9,23,29,30,33,14,17,40
41,2,44,33,18,23,29,17,27,34
11,17,4,31,34,1,27,10,33,30
25,31,23,0,45,40,39,4,16,2
13,15,9,6,7,27,1,42,21,49
40,19,41,1,25,4,8,49,36,9
0,13,49,7,17,10,2,31,36,11
23,1,49,25,42,5,47,32,12,45
30,48,38,29,0,19,46,49,34,11
6,43,12,30,1,19,46,11,36,2
36,39,41,37,49,7,38,26,25,47
45,29,13,48,14,27,0,6,25,15
3,0,39,18,45,5,9,30,40,6
15,45,1,20,49,16,26,17,22,31
6,41,34,26,24,44,14,7,2,18
39,0,11,18,2,27,14,6,48,35
17,44,19,11,45,37,23,36,6,33
18,45,2,37,15,6,47,36,31,34
