29,37,47,1,7,27,24,10,49,33
30,6,9,41,10,5,4,13,2,19
41,25,45,10,34,29,32,36,24,18
47,15,24,44,21,18,38,31,36,46
30,38,49,5,23,0,45,14,47,7
44,22,32,11,3,4,0,25,20,39
21,25,29,0,30,31,12,32,35,14
16,46,31,12,42,44,4,34,3,7
32,35,0,4,17,16,11,3,19,27
24,35,43,3,48,38,11,33,49,8
39,25,3,40,42,19,31,23,38,37
33,46,28,7,30,12,23,17,39,49
12,20,15,41,25,31,3,43,38,13
28,34,20,35,29,14,3,47,6,46
17,34,20,24,28,48,7,11,12,19
20,23,21,10,49,42,11,37,35,30
2,22,46,34,19,8,48,16,17,15
48,9,14,6,1,28,2,37,22,47
38,47,26,15,16,4,21,41,17,29
34,30,15,36,11,28,41,29,23,47
13,29,43,17,25,30,22,49,41,44
38,28,15,46,9,4,42,26,5,43
46,12,4,39,30,25,2,29,24,38
48,10,22,13,16,24,46,6,26,1
39,38,27,11,32,20,35,9,49,30
35,26,22,7,43,44,48,29,23,42
35,36,7,14,44,23,16,38,28,19
3,16,43,42,31,21,24,37,2,34
24,16,39,46,41,7,18,17,20,34
21,28,16,15,41,44,34,10,42,45
30,1,3,5,32,16,18,21,19,25
42,39,10,45,35,29,40,15,4,25
42,13,2,32,40,14,27,1,15,41
41,35,5,34,28,10,44,17,26,31
4,37,0,47,26,1,38,13,10,6
6,37,5,1,32,9,28,18,13,49
36,32,46,28,38,45,34,10,12,14
17,4,11,38,33,44,37,46,2,0
35,14,2,39,13,1,46,48,45,6
6,10,12,20,37,29,40,4,5,11
44,45,35,20,19,2,8,18,24,41
36,7,33,34,46,29,14,4,5,21
9,14,30,48,37,39,29,13,1,26
10,25,20,16,40,21,46,27,37,2
25,43,30,17,39,28,6,40,36,32
16,47,26,38,32,2,46,0,17,33
26,1,41,39,2,32,35,43,21,31
12,32,38,19,47,45,34,16,27,15
3,39,44,34,1,23,22,42,35,41
40,19,49,37,0,38,47,8,21,24
11,32,18,3,30,24,12,35,17,20
15,49,13,44,40,27,36,25,9,19
38,22,37,4,24,25,20,1,18,44
49,32,44,1,38,6,43,31,18,42
36,1,34,30,42,47,8,3,27,10
2,12,17,24,42,45,39,5,1,47
37,35,19,7,20,41,47,25,1,16
4,41,22,31,24,7,45,42,30,21
19,46,15,29,30,0,21,34,12,24
35,7,15,17,30,10,5,39,19,37
8,28,29,6,1,35,11,40,48,18
2,42,43,5,24,0,47,32,25,7
2,42,16,25,49,30,12,14,38,6
25,37,18,43,20,8,30,13,23,47
44,42,6,29,18,43,0,24,28,31
10,5,37,1,43,21,47,19,41,42
15,45,44,27,9,0,41,24,38,48
16,2,37,0,38,22,32,25,39,36
11,1,36,9,31,3,7,38,29,49
46,44,18,20,38,16,12,1,9,8
1,26,16,13,27,7,33,36,47,38
31,44,13,29,28,39,34,38,24,43
34,21,9,1,7,40,0,5,48,46
39,26,30,17,0,14,20,45,40,46
15,41,20,1,36,29,21,12,40,27
42,29,16,47,39,3,21,1,36,22
18,41,47,39,3,36,48,30,4,11
35,17,28,29,19,45,23,13,31,24
21,28,17,48,39,0,5,40,23,3
4,46,19,35,14,13,49,45,33,21
16,28,6,26,23,40,38,35,4,48
10,48,24,25,6,40,7,42,45,17
20,21,44,31,48,49,3,47,2,19
4,26,45,40,31,14,29,44,37,49
25,24,43,3,5,29,49,13,1,31
40,22,31,10,17,9,15,29,25,7
20,25,47,0,13,27,7,45,10,16
36,43,3,48,4,35,17,7,30,37
9,19,45,25,14,33,17,47,31,32
29,9,41,16,0,33,31,19,26,30
27,45,7,10,13,12,1,41,18,24
28,25,8,40,9,1,14,2,32,0
29,10,48,6,47,42,49,35,19,4
37,10,2,33,25,18,47,15,22,3
15,36,43,30,23,42,18,35,3,48
23,33,24,48,5,26,45,3,22,4
33,10,18,26,41,16,44,14,40,45
36,31,14,32,20,12,15,42,27,6
37,2,44,20,35,25,0,21,49,13
37,29,38,49,5,1,42,18,6,10
27,8,34,24,35,22,49,33,30,38
42,19,43,22,24,21,9,25,46,20
45,21,13,8,18,10,34,38,5,0
9,5,21,32,46,33,27,26,36,38
1,4,0,9,3,6,8,16,17,46
39,3,9,19,25,35,41,27,38,28
23,37,11,24,25,43,6,45,15,3
8,43,15,5,25,18,42,29,47,12
43,46,16,20,24,10,34,40,39,9
20,3,10,11,8,2,48,38,22,41
18,8,19,24,26,25,48,46,28,37
13,22,14,6,46,32,42,45,43,33
1,19,14,9,49,6,21,45,16,13
24,49,27,10,40,18,6,28,41,22
11,38,9,5,35,17,41,48,20,46
16,32,2,29,19,15,6,1,0,24
10,31,49,14,6,32,48,5,15,23
5,32,47,46,9,3,19,11,45,7
3,39,7,32,15,23,47,24,43,26
24,33,6,0,35,43,36,2,45,3
17,3,9,1,43,39,22,29,45,30
6,22,2,23,19,0,36,47,33,42
33,35,1,42,23,41,20,2,13,14
22,35,29,10,3,6,41,9,45,42
36,20,12,21,22,37,18,25,2,29
