18,9,39,5,20
11,35,47,1,29
40,29,5,25,42
34,24,13,32,40
30,49,31,3,45
2,43,25,33,19
18,16,4,1,2
9,33,12,29,13
7,6,12,3,49
41,25,40,34,47
34,39,22,17,48
27,35,43,44,26
14,29,27,42,41
45,25,35,12,31
15,23,0,11,31
5,45,30,0,21
20,40,10,1,5
13,48,42,25,49
34,32,11,16,45
1,14,29,17,30
46,16,33,47,1
13,40,21,30,19
34,13,14,28,40
37,29,4,15,30
6,17,14,20,16
18,39,21,28,33
14,28,47,10,44
17,49,42,27,34
17,38,8,2,14
42,15,19,7,26
7,23,11,47,13
45,23,26,24,17
29,4,18,15,26
10,40,44,12,19
6,39,5,21,16
19,11,5,10,24
20,34,37,4,30
9,44,6,12,28
17,49,30,11,13
28,29,42,20,44
32,41,15,16,36
38,16,28,0,15
24,41,1,49,35
40,16,22,31,4
26,22,31,35,16
21,40,6,43,5
12,23,6,14,44
16,3,38,7,9
6,32,47,22,23
24,46,12,6,28
4,10,44,49,1
5,38,6,35,45
34,42,17,16,10
16,15,45,18,4
24,43,28,27,8
17,32,29,31,35
8,0,37,24,48
4,7,0,23,12
41,35,3,30,36
36,8,2,10,37
42,16,33,34,46
0,13,38,3,49
37,8,25,46,31
35,14,33,47,4
8,24,46,49,47
22,45,25,32,3
20,33,28,2,6
45,25,26,40,10
3,23,15,20,13
34,27,24,45,11
5,6,25,44,2
29,32,22,39,41
6,31,28,44,24
43,11,39,44,10
12,14,28,17,15
23,31,40,33,7
38,10,48,16,11
38,41,27,11,6
7,24,2,42,12
22,1,28,15,48
20,41,19,21,24
17,29,35,20,44
27,42,22,7,29
29,10,45,15,28
3,29,42,39,20
6,36,28,19,21
37,46,7,27,41
13,7,33,8,23
15,33,1,9,41
29,43,44,19,27
37,15,20,17,34
18,26,27,47,23
40,0,36,10,38
27,29,45,48,49
0,43,13,7,3
38,21,24,33,15
26,22,30,31,23
7,35,45,47,39
9,49,34,28,21
21,31,48,27,28
19,38,1,40,2
13,26,41,31,27
32,35,43,15,34
43,35,30,36,41
10,43,44,22,19
28,22,34,43,37
0,25,39,27,40
25,26,30,36,10
13,26,35,49,28
35,11,45,6,3
2,12,10,16,1
32,3,20,2,31
46,1,13,47,16
5,32,27,10,9
25,44,4,17,28
37,6,44,40,45
13,24,30,29,45
45,33,47,18,7
44,42,22,45,11
22,35,23,39,7
33,40,7,31,34
31,5,38,49,3
19,30,41,13,46
47,31,14,44,45
6,40,26,29,21
26,35,45,39,31
3,5,22,34,39
35,23,44,9,27
1,12,7,38,44
27,30,31,37,45
45,24,29,20,32
2,48,37,6,24
31,33,27,9,11
35,17,21,33,19
31,42,38,25,5
36,20,44,30,43
4,23,25,2,28
36,8,7,42,26
48,47,38,41,42
27,28,11,12,8
13,21,44,48,49
26,20,33,45,22
21,27,2,8,49
40,41,42,19,10
3,13,18,20,23
22,43,18,19,8
10,24,25,35,3
4,46,36,1,31
39,34,36,26,16
45,40,36,26,44
16,22,8,10,4
4,2,48,10,42
36,38,14,40,0
23,32,8,34,17
33,18,26,25,44
30,16,12,45,9
37,38,2,32,30
25,31,37,12,49
26,16,9,17,3
22,32,4,8,21
36,39,34,13,26
18,28,48,30,16
29,0,17,24,11
18,32,15,34,26
2,43,23,25,12
3,14,34,23,36
23,16,3,24,30
48,6,19,2,39
10,14,48,42,2
29,14,5,36,32
33,44,20,27,40
43,40,4,48,27
6,36,15,40,38
24,13,11,21,46
6,32,33,15,1
44,1,48,2,21
11,24,27,16,35
31,14,40,39,32
30,47,46,26,15
47,20,35,12,25
7,35,48,42,26
22,17,29,48,4
5,34,12,32,7
21,0,38,13,10
29,12,39,18,44
23,1,47,12,5
22,21,33,45,5
47,28,18,37,19
11,35,26,0,14
2,46,44,32,25
33,19,20,34,24
33,10,42,1,21
1,26,46,11,14
17,32,45,4,29
45,12,39,28,41
34,40,46,12,33
43,35,40,34,39
43,1,28,21,49
45,15,48,19,26
19,8,36,23,12
