16,48,38,42,12,25,45,0,28,37
13,3,10,4,32,37,0,24,35,40
20,35,22,9,43,13,5,37,42,49
4,49,21,7,30,48,39,40,31,20
8,40,38,46,41,44,25,16,20,27
31,19,14,27,21,34,9,2,0,1
30,11,14,42,39,22,25,23,36,49
29,41,6,5,11,13,14,43,22,30
21,7,42,3,41,40,18,17,35,4
10,4,23,14,31,38,15,43,40,29
17,48,0,27,13,25,6,19,40,36
5,41,6,48,27,15,22,16,1,29
25,46,43,36,18,21,5,16,23,35
5,27,33,3,20,26,42,8,32,2
32,4,43,24,28,13,22,36,49,11
30,20,16,5,47,22,25,28,45,26
14,15,27,32,37,19,13,46,11,38
21,3,24,45,0,4,1,49,29,31
33,7,2,25,8,16,32,14,40,37
37,25,3,34,32,21,9,2,15,43
14,28,3,9,37,8,25,42,43,34
44,49,46,23,38,33,22,2,40,25
44,23,2,10,16,32,40,33,46,11
15,18,23,21,43,1,35,10,7,34
34,22,46,37,4,1,7,39,25,14
8,35,12,42,27,44,21,29,5,9
0,45,46,18,19,5,9,7,23,38
25,47,37,22,28,39,43,20,11,33
32,4,24,37,9,35,44,1,38,42
5,29,1,47,24,4,33,9,15,35
42,18,45,29,30,13,25,16,3,39
31,47,9,0,3,13,25,24,19,41
13,6,22,39,36,20,4,12,16,15
44,26,42,16,21,22,38,27,46,34
29,49,14,33,0,35,10,32,27,5
28,43,40,15,38,48,49,4,25,29
10,18,27,12,22,6,5,13,9,44
47,17,28,8,31,0,7,14,33,11
25,26,41,15,19,39,17,47,27,7
28,21,10,36,26,13,30,33,22,29
10,22,27,44,24,21,31,9,46,4
3,15,25,21,26,16,44,36,48,34
23,41,5,8,6,15,34,32,20,17
48,49,9,34,3,1,13,46,24,43
21,45,16,41,1,29,23,17,20,35
48,2,21,8,31,4,11,0,35,3
13,27,26,49,6,41,12,37,48,45
0,6,43,17,30,19,29,15,40,37
6,29,12,3,27,4,42,47,8,14
43,7,18,33,5,35,40,45,37,30
49,32,10,41,33,23,8,11,1,35
26,32,30,19,22,40,34,12,9,10
16,9,1,15,44,2,43,40,47,20
35,11,31,21,4,33,39,41,46,40
18,4,43,27,21,23,42,25,36,30
1,44,29,15,46,23,18,31,6,21
30,41,2,21,35,42,29,20,28,7
37,32,34,9,21,38,19,27,45,40
32,29,27,36,24,45,33,6,7,0
16,40,34,6,24,13,10,3,39,36
44,48,8,6,46,2,20,4,28,17
43,28,2,32,44,12,49,24,46,38
0,16,27,46,4,2,19,32,44,43
39,41,30,20,31,3,10,16,18,15
43,1,48,6,49,20,30,35,29,38
44,19,22,0,9,42,38,48,3,37
37,48,19,10,8,38,44,6,16,24
16,28,20,18,26,21,29,14,10,15
40,36,46,5,3,20,47,19,10,23
10,47,16,34,25,13,19,29,36,1
40,19,11,47,6,24,16,49,42,39
24,5,6,34,31,13,26,32,4,39
46,8,40,13,42,12,23,34,37,6
13,4,5,29,1,21,8,19,25,10
6,35,28,21,34,3,43,0,26,1
24,49,38,21,30,9,13,20,4,27
39,41,19,44,37,38,4,28,45,21
27,38,37,14,23,31,36,28,39,43
9,26,47,18,35,40,33,12,44,20
42,43,39,37,49,24,29,22,20,44
13,2,10,30,0,39,17,40,22,48
9,7,8,29,49,5,26,3,42,43
13,2,7,4,0,44,29,24,6,46
21,8,30,19,33,15,43,44,0,12
18,36,29,48,14,47,39,2,44,8
28,48,23,44,40,43,38,7,37,24
23,31,15,13,9,39,19,28,1,4
32,8,26,20,21,25,5,19,23,7
3,2,19,6,27,15,33,31,17,44
46,36,11,7,26,27,1,35,23,49
37,49,9,42,17,34,14,15,31,30
27,1,35,41,12,25,4,13,16,37
29,17,1,42,49,7,30,23,0,21
12,38,46,32,13,17,44,6,49,21
23,31,1,15,33,4,39,9,2,14
24,9,18,13,12,38,22,42,0,48
35,40,9,26,20,41,17,5,48,3
25,48,15,45,6,17,49,29,37,5
39,29,27,10,17,34,37,14,35,22
31,15,3,38,46,16,14,0,5,7
19,44,38,33,0,10,21,48,31,24
23,2,22,14,44,15,27,17,29,18
29,31,8,12,44,47,1,26,0,16
37,3,12,17,33,29,38,5,8,14
35,12,8,24,43,9,38,10,39,2
12,1,16,48,8,42,28,24,41,22
5,46,32,17,13,22,44,27,9,16
46,20,36,18,32,21,8,15,1,12
44,9,36,7,0,48,8,25,28,5
12,42,2,29,19,36,44,33,35,16
49,35,32,20,0,17,21,22,33,13
27,10,8,46,25,43,33,45,6,9
6,43,32,27,14,23,31,12,24,39
27,4,25,6,16,14,10,41,12,37
44,37,3,7,2,9,28,10,13,25
42,31,38,27,5,43,36,16,39,24
9,11,2,47,17,13,34,4,41,33
13,0,30,9,45,24,26,12,2,23
29,22,25,6,43,10,28,35,11,31
34,23,44,36,26,14,2,43,32,40
17,1,4,2,11,47,6,43,3,27
7,45,43,36,2,4,27,42,18,20
32,45,48,13,38,15,35,44,11,12
48,11,4,29,35,24,42,0,41,26
26,48,40,28,0,29,6,13,49,8
21,45,6,0,33,12,32,37,49,41
45,4,8,39,26,28,38,15,41,35
15,36,41,2,13,1,22,17,16,49
30,19,15,20,5,36,45,41,42,10
24,44,33,43,13,29,32,17,19,42
42,1,45,27,11,31,49,7,39,3
11,49,1,15,13,33,47,42,48,12
38,28,21,46,36,17,14,39,43,49
29,34,43,48,39,14,31,30,20,11
38,22,43,12,33,37,27,9,28,42
47,2,19,39,15,14,11,43,5,4
11,35,7,42,40,48,21,9,30,1
35,31,15,9,23,37,19,32,44,1
44,27,15,29,2,43,38,20,30,13
28,2,9,39,41,19,48,44,1,43
24,46,2,8,11,6,40,27,5,38
44,34,47,22,49,15,5,23,25,8
16,42,28,20,13,48,31,3,41,45
49,12,0,45,33,22,4,26,35,36
22,37,42,36,13,9,23,27,25,28
17,30,45,48,46,11,12,23,43,47
37,41,35,23,14,13,8,17,26,31
28,39,35,13,20,9,0,24,33,10
4,45,41,33,39,36,7,40,23,44
45,5,23,46,33,49,11,36,37,10
12,42,27,19,38,28,25,11,6,13
22,5,7,17,10,15,33,18,45,35
14,34,22,11,36,10,27,21,43,29
5,24,30,47,9,31,23,17,4,7
27,42,47,44,48,7,2,43,9,31
2,10,19,1,7,39,33,11,16,13
35,25,19,6,8,18,32,34,11,7
38,22,12,3,15,27,42,13,28,20
22,36,34,27,38,11,5,25,21,40
10,16,11,12,27,28,29,4,48,6
33,17,3,47,2,48,14,36,32,38
43,20,35,46,48,0,24,1,28,26
40,13,37,21,45,6,15,31,17,14
49,22,3,13,15,2,31,46,4,12
48,1,27,46,15,33,9,38,10,5
