4,6,18,34,21,29,13,40,28,48
27,13,1,19,46,43,8,29,6,32
37,2,25,48,9,41,40,22,13,27
13,32,38,4,28,31,29,49,30,34
8,14,42,15,48,23,35,4,6,34
30,10,4,26,48,40,18,37,35,22
22,23,39,19,16,31,47,36,26,7
14,9,23,1,36,18,41,17,42,33
37,13,22,7,16,6,5,43,9,30
40,49,32,21,18,6,34,15,45,38
16,14,26,3,12,13,20,41,32,45
33,18,32,19,49,10,14,2,26,42
49,16,9,33,0,25,15,7,36,44
34,35,32,22,41,6,7,18,38,4
35,37,17,46,7,18,13,20,30,40
10,37,33,30,1,6,20,21,13,32
15,7,26,37,38,8,0,3,25,2
11,3,28,43,7,4,15,39,23,24
36,26,14,43,29,45,7,39,10,47
25,46,37,4,47,23,33,18,39,34
21,44,27,33,28,42,40,5,17,38
40,19,17,8,37,36,49,20,28,25
39,17,48,10,49,15,8,42,16,7
40,44,31,22,9,8,19,16,30,20
30,20,47,13,26,19,10,3,22,7
9,28,35,4,7,15,12,16,42,37
41,35,3,43,16,45,0,19,21,44
11,1,37,25,39,3,38,13,32,6
9,27,43,24,39,26,35,17,23,40
30,4,20,48,2,17,24,36,12,8
26,45,0,49,33,10,24,38,29,15
40,44,8,23,16,30,12,38,48,31
4,42,29,20,6,16,5,21,11,44
36,3,7,34,14,8,26,20,9,22
16,0,5,42,2,15,40,31,13,48
9,45,23,47,49,29,44,39,12,26
25,49,44,26,28,0,4,11,39,7
32,37,36,27,10,43,9,3,11,26
25,18,7,14,36,47,24,27,20,13
4,21,14,26,3,1,43,10,24,28
48,4,38,22,17,43,41,32,49,35
14,11,17,18,12,16,19,48,39,33
5,42,13,18,12,44,20,48,6,25
35,8,14,41,9,11,26,36,10,45
46,24,0,29,34,25,27,16,28,14
47,28,21,49,17,36,26,39,5,10
46,49,2,36,39,37,7,43,8,21
48,28,30,29,14,47,37,34,1,22
24,22,23,40,30,38,17,44,15,3
22,40,27,41,13,37,26,1,17,48
0,34,18,6,49,48,25,39,38,30
49,43,44,23,25,40,42,37,2,17
41,37,34,44,23,45,13,42,36,11
42,44,17,4,15,33,3,24,13,30
15,3,28,7,21,13,25,9,27,43
6,47,41,7,45,26,20,18,21,30
1,2,0,6,40,24,9,22,25,12
40,0,49,38,35,32,4,13,18,20
32,15,2,5,34,4,38,9,33,40
14,7,39,40,19,8,13,47,9,12
26,10,11,20,5,40,41,47,33,37
30,0,15,27,11,45,12,38,20,29
37,49,17,3,43,13,48,28,11,14
30,3,36,48,10,41,39,19,26,7
23,32,12,6,25,48,5,42,39,47
31,46,23,32,10,38,27,4,12,16
25,20,13,29,24,43,38,1,4,6
27,6,45,4,30,16,21,40,11,35
36,39,10,48,33,20,35,2,40,30
30,5,3,31,44,12,46,8,47,9
13,35,16,6,33,12,32,28,20,11
34,16,24,11,39,33,42,0,45,4
33,17,10,15,25,42,0,44,28,8
11,41,16,7,38,30,9,28,5,13
12,26,41,40,15,48,16,13,31,14
22,38,34,29,2,17,13,4,33,48
32,26,34,21,39,6,46,1,22,13
21,27,6,11,20,23,39,33,0,10
18,21,6,20,26,17,3,22,38,40
24,13,39,31,35,14,37,8,28,21
48,30,43,22,23,21,11,42,34,31
5,4,36,20,7,44,19,16,6,34
34,40,15,18,4,5,33,2,13,16
4,17,41,7,44,46,37,19,5,32
17,40,43,4,28,25,3,46,10,48
16,19,9,43,17,5,49,27,14,35
26,29,1,13,4,9,21,44,8,14
33,38,24,30,22,3,37,34,19,2
39,11,49,15,45,12,32,42,2,7
1,26,27,11,40,28,36,18,35,25
