8,49,31,9,29,35,46,32,16,10
0,21,34,38,33,2,26,35,30,43
33,7,10,48,38,46,40,47,9,43
17,10,34,20,23,35,24,49,46,40
17,37,3,10,5,9,31,44,0,30
6,43,3,31,20,33,5,21,17,29
38,1,0,26,40,17,46,7,6,33
17,11,44,33,10,32,35,6,7,24
34,48,29,40,25,10,24,13,33,9
7,29,44,11,25,36,24,49,34,16
16,49,31,19,33,42,20,12,39,17
35,7,47,4,41,14,37,16,30,9
43,24,19,23,31,22,0,14,20,32
27,7,6,9,30,8,36,26,11,15
45,30,24,28,35,36,32,19,29,13
31,44,47,20,36,48,49,3,16,7
36,13,46,6,33,43,10,21,47,4
11,23,13,26,4,45,17,16,3,18
38,21,3,14,11,44,37,39,19,30
37,43,34,4,0,18,35,1,45,47
35,46,36,48,10,19,15,45,5,47
11,41,36,47,17,46,16,20,43,37
9,34,39,10,27,1,41,38,31,21
25,27,35,36,19,29,34,0,42,18
14,33,15,39,31,13,10,21,47,17
9,1,18,49,12,26,41,13,3,6
42,33,20,3,46,23,25,10,5,13
21,4,16,24,8,34,47,12,14,11
5,47,20,1,28,29,37,3,39,19
39,22,42,28,43,45,2,25,5,15
9,29,3,43,28,13,5,8,11,25
22,7,34,32,30,37,15,45,14,33
35,11,12,1,15,24,36,16,43,6
29,42,38,41,1,2,27,6,23,34
29,35,27,36,14,19,28,18,25,20
37,31,18,43,6,40,44,46,13,30
47,5,37,32,36,40,39,35,15,23
22,3,33,46,8,27,41,31,6,19
39,4,1,12,36,18,22,8,24,23
48,5,32,29,14,25,17,46,4,43
28,0,20,3,46,15,22,16,40,36
33,38,29,37,2,26,12,6,8,31
45,35,21,44,6,36,26,18,1,22
7,25,33,24,36,31,8,44,0,29
49,45,27,19,2,21,44,9,30,37
22,34,42,49,1,27,20,12,41,37
41,16,6,7,20,13,10,15,18,49
44,38,45,6,12,4,18,30,8,14
33,3,35,28,30,40,39,34,42,21
30,48,47,23,29,35,32,43,12,21
19,34,39,8,42,25,43,21,45,9
8,17,6,43,48,34,36,22,33,45
7,8,35,43,46,49,38,31,16,12
5,49,11,43,44,33,25,34,24,15
26,47,37,13,10,36,8,34,33,6
40,42,26,24,0,1,37,22,8,34
38,10,21,11,20,15,1,45,17,5
34,23,39,25,20,26,15,19,36,32
2,1,11,17,24,34,5,35,4,43
37,17,36,19,23,21,15,32,41,29
20,14,22,24,2,23,39,15,16,17
23,7,31,33,4,25,19,3,2,12
46,24,42,49,27,12,13,16,28,14
42,18,11,14,15,44,22,40,28,33
25,1,9,45,0,42,31,37,36,6
47,15,12,31,28,8,25,4,41,35
7,16,5,40,27,29,14,34,38,1
36,4,22,20,48,46,39,13,27,23
2,20,14,15,6,21,12,33,46,5
47,17,3,46,49,40,23,44,45,26
30,17,4,7,48,1,2,9,14,41
33,36,37,9,13,7,17,28,35,40
32,23,9,43,11,16,44,37,10,48
30,11,37,3,1,31,9,19,10,46
38,4,40,11,26,33,41,1,3,46
8,35,0,13,14,29,5,4,23,41
10,40,16,13,11,44,27,19,42,4
12,31,45,20,10,25,43,9,40,21
44,3,18,19,21,24,37,27,34,17
26,33,24,12,8,36,28,7,11,16
29,24,20,5,27,10,19,13,12,31
31,9,35,23,11,39,47,25,7,13
30,18,44,3,46,5,13,31,2,29
1,35,44,11,33,4,20,17,7,14
28,7,10,43,29,49,45,20,21,25
44,30,17,33,11,31,21,20,34,10
19,35,13,21,48,47,49,31,18,32
27,45,4,18,31,7,1,41,44,13
20,36,16,31,37,27,8,46,28,1
21,29,16,33,19,43,37,15,2,32
2,36,42,28,24,16,31,38,48,26
41,14,24,30,9,0,23,11,40,1
11,49,12,10,17,19,43,5,42,35
4,16,19,12,47,10,5,11,45,43
23,29,9,2,16,7,14,41,0,5
14,21,18,30,42,29,28,1,5,27
17,28,35,15,46,20,44,37,41,10
30,10,49,0,42,17,43,4,44,8
16,11,47,46,48,21,36,45,14,18
21,18,32,35,7,6,37,45,38,40
47,46,43,18,31,4,41,38,30,20
26,0,13,45,3,22,16,11,10,41
38,29,2,15,19,21,16,17,25,20
32,6,40,46,11,3,49,13,42,36
6,46,31,25,8,12,0,15,39,42
20,44,27,23,30,12,2,10,3,26
46,18,15,13,14,47,23,30,0,17
32,33,43,37,23,47,11,15,20,29
21,45,46,19,0,35,13,5,42,31
15,42,43,48,6,12,9,5,49,20
29,0,40,8,12,4,18,34,11,19
48,18,20,11,1,25,43,34,28,15
25,36,49,13,29,0,10,15,28,14
38,41,15,13,1,43,8,42,32,34
13,19,3,35,49,17,27,25,33,48
25,28,31,17,32,8,7,30,5,23
7,23,42,15,21,17,11,39,12,49
19,47,27,33,41,44,42,9,6,23
17,41,40,6,37,34,46,22,10,20
46,49,0,48,16,39,12,7,2,34
43,7,30,41,46,5,23,2,48,21
6,46,32,22,30,35,49,31,36,41
17,19,8,47,7,5,41,13,2,42
9,32,0,21,49,17,47,3,40,35
9,19,32,30,37,13,23,14,21,36
5,39,47,44,24,16,13,31,43,49
45,28,29,10,2,41,31,24,15,13
7,36,5,26,32,15,9,0,21,2
18,25,37,4,15,8,5,49,10,46
45,19,23,12,44,2,10,17,34,28
39,18,27,46,14,33,8,28,11,37
25,40,27,49,15,0,9,14,4,13
34,15,47,10,28,35,30,26,43,48
27,42,44,19,39,7,3,30,23,29
49,29,12,34,1,38,36,40,0,43
32,9,10,33,8,25,18,41,36,5
33,27,44,19,21,41,46,12,26,40
48,34,6,29,7,15,42,13,18,26
31,19,45,32,4,29,37,44,49,14
35,30,10,17,12,47,19,26,25,11
49,27,33,2,4,24,31,41,7,15
47,45,9,27,1,19,26,16,31,41
7,6,30,28,21,3,10,40,11,45
8,37,32,17,45,41,38,5,27,2
38,42,22,34,19,12,49,31,37,40
38,24,47,45,9,6,22,4,48,21
5,36,19,34,44,28,48,29,45,15
13,43,23,22,20,2,34,10,31,44
22,13,39,5,46,37,7,2,26,36
2,20,35,11,15,46,5,38,39,25
17,10,20,14,18,46,7,32,15,19
11,16,27,30,12,15,36,40,8,41
41,6,28,32,8,36,1,25,22,10
4,12,18,39,3,42,26,1,40,38
16,6,5,21,8,14,7,48,28,1
17,40,7,32,49,13,19,39,30,8
29,39,6,26,21,40,28,2,47,36
11,6,44,8,7,24,42,18,41,32
48,18,49,9,27,26,44,5,45,29
40,45,11,17,26,23,38,34,25,10
21,13,8,15,24,14,18,31,16,49
49,21,31,23,26,42,46,3,14,9
23,44,46,39,43,41,30,26,29,24
5,4,13,0,43,49,16,38,48,45
31,34,48,19,25,0,49,16,6,24
25,17,8,39,11,46,0,13,21,1
29,21,27,47,28,11,17,23,15,19
48,9,8,46,33,1,5,26,0,7
10,41,26,29,39,7,21,15,24,1
35,25,26,48,42,32,46,17,39,44
45,5,20,27,22,18,44,7,46,38
14,23,4,22,28,48,31,25,33,12
42,44,14,17,22,2,9,28,19,8
2,18,0,17,34,14,41,16,23,36
0,38,25,18,4,23,12,24,27,34
19,40,45,22,4,11,5,48,0,12
14,7,28,41,15,39,20,37,17,21
32,17,18,13,19,39,40,10,35,43
33,32,35,22,6,48,8,36,19,4
4,13,28,10,20,47,40,31,6,44
18,47,29,45,31,12,8,2,28,6
17,13,1,26,9,37,3,14,46,22
10,36,15,23,46,18,13,27,16,26
3,24,49,6,37,28,45,15,30,17
47,35,42,26,37,40,1,33,32,27
