44,19,42,39,35,48,38,34,30,40
15,13,30,39,38,32,11,37,20,25
4,11,45,41,24,27,30,16,18,22
20,34,26,49,42,8,32,46,9,18
17,27,3,7,26,47,36,40,25,4
48,8,2,12,28,24,7,40,41,9
18,28,0,9,36,45,11,32,22,35
12,34,35,5,39,17,19,4,24,38
49,44,10,5,33,12,1,45,3,32
32,39,40,18,2,23,31,0,16,3
3,18,7,49,11,39,41,12,14,2
10,12,38,46,23,7,35,16,44,42
15,39,25,43,12,49,16,6,8,26
19,10,32,22,43,6,44,41,26,31
36,41,11,29,35,3,10,25,23,18
38,17,32,9,16,49,33,27,5,41
6,28,33,19,22,41,44,9,20,32
38,2,43,20,1,25,17,11,4,34
23,8,40,0,5,20,46,35,22,2
47,0,11,37,35,21,28,7,23,29
19,8,39,4,36,42,29,21,32,22
14,5,29,7,49,32,43,38,19,30
38,28,2,5,23,13,21,19,32,10
47,22,24,36,35,29,38,2,4,49
39,31,1,37,48,19,4,42,49,10
9,14,11,40,1,18,24,21,8,16
33,37,42,11,48,5,41,23,20,22
24,49,8,18,28,25,19,17,20,36
18,25,27,20,0,6,5,26,7,29
6,39,33,24,4,20,17,26,30,7
33,20,38,30,10,45,17,37,9,41
48,13,45,43,34,23,21,47,30,4
22,42,43,1,48,26,44,11,15,4
40,34,21,32,6,5,12,7,36,39
31,42,5,23,11,2,1,3,29,27
36,2,0,23,14,39,13,22,8,25
19,34,33,47,28,23,46,21,18,4
3,2,4,27,1,47,35,13,48,45
4,10,0,28,47,6,1,41,40,8
7,17,33,3,40,23,43,47,16,31
45,1,46,0,12,17,31,37,2,14
31,20,43,27,41,42,15,3,40,29
47,13,5,7,38,34,6,21,39,49
26,39,13,42,32,17,31,19,38,21
30,29,37,46,36,10,25,44,28,23
12,32,38,2,7,47,45,5,17,35
49,35,34,45,20,2,43,46,8,44
48,43,10,24,47,31,12,14,6,5
25,42,17,11,19,8,26,6,0,49
35,38,43,46,8,36,24,33,41,15
13,33,2,42,8,14,16,0,35,3
18,45,23,48,9,47,28,22,35,21
44,41,39,19,1,48,8,42,22,18
34,4,49,42,7,15,6,8,3,13
36,28,39,13,37,26,15,5,30,1
3,7,42,30,17,37,23,43,5,44
7,38,43,32,14,0,22,44,46,16
24,25,20,40,1,35,6,36,23,19
27,33,19,29,11,22,31,8,39,2
3,31,38,36,15,30,32,7,33,29
0,11,15,12,3,49,32,28,26,40
17,27,16,7,36,48,43,2,3,46
27,9,48,32,35,45,46,41,30,24
11,4,28,8,29,45,13,30,20,48
10,7,8,19,0,13,33,6,3,4
39,28,26,33,31,43,14,32,35,38
2,4,27,15,22,1,24,49,23,48
9,31,13,21,46,0,10,26,43,29
10,3,43,34,27,0,4,25,11,37
39,46,23,42,5,22,0,29,31,20
45,1,33,16,15,26,18,34,17,5
17,35,3,40,0,45,44,38,41,12
12,2,47,17,10,34,5,13,22,0
8,17,15,34,44,1,13,27,24,40
38,39,28,7,16,26,1,41,30,36
13,4,29,2,40,0,17,14,16,34
17,9,24,48,12,45,13,4,33,7
23,11,6,1,37,4,24,42,36,44
24,16,8,17,20,34,21,32,42,35
7,1,26,11,32,22,25,46,10,29
17,11,14,23,22,7,29,32,35,20
33,1,21,34,46,40,31,39,30,26
9,8,40,35,0,7,37,43,15,21
14,29,36,23,42,1,48,47,9,31
31,35,33,7,6,9,12,41,19,0
2,12,16,45,47,34,5,19,36,22
21,26,12,46,0,19,11,29,20,14
16,12,38,18,28,26,41,2,24,10
42,0,36,25,23,31,5,14,3,21
28,36,31,46,6,8,38,43,1,4
4,43,45,35,2,34,10,39,21,41
23,22,32,5,16,14,31,21,38,47
31,26,17,29,42,37,13,8,4,14
0,38,27,21,11,28,32,36,25,12
0,41,49,3,43,10,6,26,39,20
13,31,9,49,2,42,7,46,37,47
23,41,29,28,14,13,4,17,11,44
39,10,9,27,2,12,13,30,43,19
40,16,25,13,21,2,43,28,15,41
