14.92,22.666248083114624,0.09448818897637795,0.09420289855072464,0.15502294747577766,0.14015151515151514,0.08333333333333333,0.09137055837563451,0.15263314489735197,0.19213973799126638,0.13742690058479531,0.1582387340901273,0.024,0.026,0.304,0.037,0.001,0.036,0.513,0.044,0.047,0.46
17.37,22.177040576934814,0.08522727272727272,0.10837438423645321,0.1703030303030303,0.18009478672985782,0.24930232558139534,0.10852713178294573,0.16128010139416984,0.2441860465116279,0.205,0.16942508710801393,0.015,0.044,0.281,0.038,0.268,0.028,0.509,0.042,0.123,0.389
18.64,21.998392343521118,0.10236220472440945,0.1320754716981132,0.1775438596491228,0.17647058823529413,0.2601585728444004,0.13028169014084506,0.1621853546910755,0.2801556420233463,0.20179372197309417,0.16058861164427382,0.013,0.035,0.253,0.021,0.525,0.037,0.567,0.072,0.09,0.251
19.74,21.87217903137207,0.12389380530973451,0.13307984790874525,0.17412333736396615,0.13131313131313133,0.26386878919440426,0.14285714285714285,0.17586091608157806,0.2899628252788104,0.2220708446866485,0.152876280535855,0.014,0.035,0.288,0.013,0.547,0.038,0.526,0.156,0.163,0.194
19.82,21.759752988815308,0.10975609756097561,0.12550607287449392,0.16921335597057158,0.13761467889908258,0.2535211267605634,0.1446280991735537,0.17419354838709677,0.2854251012145749,0.262350936967632,0.15937803692905733,0.009,0.031,0.299,0.015,0.594,0.035,0.54,0.141,0.154,0.164
19.93,21.709749460220337,0.1518987341772152,0.1308411214953271,0.17342342342342343,0.125,0.2695417789757412,0.17307692307692307,0.1733457595526561,0.2773851590106007,0.2760084925690021,0.16614420062695925,0.012,0.014,0.308,0.022,0.5,0.027,0.558,0.157,0.13,0.265
20.53,21.638511896133423,0.12931034482758622,0.10638297872340426,0.18,0.15666666666666668,0.26259328358208955,0.17333333333333334,0.1781818181818182,0.27823691460055094,0.2959830866807611,0.15750615258408532,0.015,0.005,0.324,0.047,0.563,0.026,0.539,0.202,0.14,0.192
21.12,21.56081748008728,0.17647058823529413,0.14925373134328357,0.17393458870168485,0.17341040462427745,0.2597864768683274,0.17058823529411765,0.18201754385964913,0.29156327543424315,0.2932761087267525,0.15531062124248496,0.015,0.01,0.351,0.03,0.584,0.029,0.498,0.235,0.205,0.155
20.1,21.590033054351807,0.15037593984962405,0.10828025477707007,0.16963064295485636,0.17567567567567569,0.26514067715784456,0.16489361702127658,0.1788807461692205,0.2810539523212045,0.2809917355371901,0.15244487056567593,0.02,0.017,0.372,0.026,0.556,0.031,0.537,0.224,0.068,0.159
21.15,21.482279062271118,0.1807909604519774,0.13709677419354838,0.18310727496917387,0.17197452229299362,0.2772498602571269,0.17475728155339806,0.1796850879901204,0.28795180722891567,0.32009345794392524,0.17647058823529413,0.032,0.017,0.297,0.027,0.496,0.036,0.582,0.239,0.137,0.252
20.88,21.44301700592041,0.15057915057915058,0.1465798045602606,0.17488789237668162,0.168,0.26424632352941174,0.15139442231075698,0.18669985775248932,0.28329297820823246,0.3162393162393162,0.16817155756207675,0.039,0.045,0.351,0.021,0.575,0.038,0.525,0.234,0.111,0.149
21.34,21.389010667800903,0.14563106796116504,0.16326530612244897,0.1873536299765808,0.13924050632911392,0.26361957525392427,0.1597222222222222,0.18225496476617553,0.28234086242299794,0.33418367346938777,0.17729393468118196,0.03,0.056,0.32,0.022,0.571,0.046,0.569,0.275,0.131,0.114
21.17,21.37836480140686,0.1781818181818182,0.15808823529411764,0.1821247892074199,0.15492957746478872,0.25597115817936006,0.15168539325842698,0.18531228551818807,0.31065468549422337,0.31712962962962965,0.16400425985090522,0.049,0.043,0.324,0.033,0.568,0.027,0.54,0.242,0.137,0.154
21.37,21.38147783279419,0.20670391061452514,0.17757009345794392,0.17792676637441981,0.13986013986013987,0.27588075880758806,0.1593625498007968,0.1849691146190803,0.306064880112835,0.33769063180827885,0.17606602475928473,0.037,0.019,0.345,0.02,0.509,0.04,0.539,0.217,0.155,0.256
21.22,21.36140513420105,0.21030042918454936,0.1700404858299595,0.18441273326015367,0.1532258064516129,0.26666666666666666,0.16356877323420074,0.183,0.2778355879292404,0.32727272727272727,0.16826411075612355,0.049,0.042,0.336,0.019,0.568,0.044,0.549,0.267,0.09,0.158
21.22,21.40507221221924,0.20952380952380953,0.20161290322580644,0.17728395061728394,0.1348314606741573,0.2549019607843137,0.1796875,0.18565683646112602,0.28205128205128205,0.3716216216216216,0.15637319316688567,0.044,0.025,0.359,0.024,0.611,0.023,0.554,0.253,0.11,0.119
21.64,21.254159450531006,0.18994413407821228,0.15604395604395604,0.18653846153846154,0.14473684210526316,0.26143187066974594,0.15748031496062992,0.18621179815209665,0.26871794871794874,0.37166324435318276,0.18346545866364666,0.034,0.071,0.291,0.033,0.566,0.04,0.524,0.262,0.181,0.162
22.28,21.1950364112854,0.20463320463320464,0.18556701030927836,0.19261053906723197,0.17209302325581396,0.2649812734082397,0.1688888888888889,0.18776824034334763,0.24587706146926536,0.358974358974359,0.19230769230769232,0.053,0.018,0.318,0.037,0.566,0.038,0.525,0.328,0.21,0.135
