35,25,41,34,40,48,47,24,31,11
39,37,34,45,11,15,47,9,29,16
18,35,8,27,19,26,45,2,10,38
6,29,10,22,21,30,12,26,47,2
40,16,23,28,0,38,37,18,14,19
8,45,7,29,18,19,32,31,49,14
1,34,14,10,25,12,6,31,32,44
17,28,11,48,31,33,1,47,43,12
5,29,19,15,32,18,34,26,8,47
15,3,25,10,45,42,32,8,39,1
22,32,34,9,31,39,36,17,49,8
25,12,40,20,31,6,37,42,44,19
25,44,6,31,12,38,21,39,49,45
48,25,4,33,28,18,40,1,29,19
34,5,35,24,36,43,27,7,8,29
48,44,40,15,19,49,3,8,1,27
24,25,34,10,22,45,8,4,40,1
47,4,12,30,44,0,11,35,49,25
23,20,24,26,5,35,42,48,17,22
37,29,23,40,4,16,34,43,28,38
8,9,46,33,28,10,38,31,41,12
4,26,10,40,44,47,15,8,16,25
23,20,47,34,48,5,46,4,49,15
22,12,30,27,20,29,45,23,19,9
35,5,26,44,11,45,6,2,10,40
10,36,0,29,24,15,43,47,31,22
10,12,46,39,31,34,30,24,49,40
26,11,40,46,10,19,42,44,13,20
3,42,46,37,21,36,26,28,7,14
28,43,23,4,2,37,19,40,38,15
39,30,34,40,28,11,35,42,18,21
21,41,48,33,2,47,14,3,32,38
43,48,37,14,25,12,9,13,27,7
36,27,49,17,43,34,37,45,22,38
16,12,29,38,21,25,47,2,33,11
2,38,18,9,44,29,35,16,19,25
30,31,40,10,32,28,38,19,20,49
13,5,25,41,28,30,0,38,22,4
26,25,34,16,20,3,0,11,6,24
38,33,3,34,29,42,40,45,35,24
30,11,46,37,27,3,20,36,18,41
17,4,7,14,24,33,28,9,31,48
34,7,2,29,49,1,18,15,10,35
19,10,37,40,38,20,8,13,25,11
43,0,1,42,23,19,31,7,44,26
39,49,21,42,9,45,8,47,6,26
27,14,15,8,11,6,32,12,46,9
28,30,23,8,38,7,12,37,46,25
16,23,26,42,14,8,15,37,48,43
11,18,0,5,6,12,7,40,17,32
31,19,4,11,5,25,14,40,12,0
37,38,15,33,26,4,16,21,34,44
39,8,46,23,37,45,0,15,21,1
15,13,20,7,4,24,29,10,48,38
9,43,16,18,15,26,45,32,34,19
35,38,47,9,31,36,6,5,40,2
15,10,47,48,6,4,19,43,42,0
21,48,34,33,19,5,37,45,17,44
36,45,49,18,38,39,37,41,27,2
42,22,29,17,16,41,43,28,34,10
33,44,29,11,8,41,6,37,13,22
49,0,12,25,41,47,35,32,2,4
2,27,25,19,3,34,5,10,18,36
43,7,25,12,31,40,45,47,23,6
24,8,42,18,9,17,15,39,25,6
29,39,2,8,25,7,23,21,35,30
22,48,7,8,42,10,5,11,6,30
20,32,28,34,13,16,21,6,49,38
8,18,49,39,14,22,43,11,28,31
1,44,20,15,7,23,16,48,30,43
23,11,44,17,4,36,10,27,16,21
34,5,33,0,30,24,28,29,8,19
0,32,40,39,26,2,14,42,5,28
14,38,41,47,28,22,13,20,11,37
47,28,44,20,43,5,31,3,16,30
16,22,5,33,35,8,49,17,9,40
11,24,47,28,25,44,48,26,49,32
23,49,39,27,34,33,10,9,14,35
8,3,48,31,37,16,4,14,17,42
24,29,46,0,16,22,26,13,49,4
20,43,21,8,12,27,45,14,22,31
9,30,46,1,3,5,28,49,35,12
14,45,13,18,10,15,22,28,8,30
7,24,25,21,5,32,42,19,44,17
16,32,25,0,40,44,4,27,18,28
49,32,20,28,37,11,16,46,36,6
30,13,6,23,18,17,9,1,47,44
42,41,26,4,9,3,40,32,25,29
1,40,17,11,43,16,36,34,46,44
42,2,30,49,38,0,25,11,46,29
41,18,28,11,14,2,6,17,29,9
42,39,28,0,40,29,41,22,19,37
9,42,15,45,20,19,13,23,32,27
8,7,31,19,33,14,2,46,49,16
32,40,31,5,30,1,13,42,16,4
35,13,32,47,12,2,17,16,42,20
3,45,34,38,19,31,32,5,23,15
28,18,26,27,8,0,41,37,14,44
43,1,18,30,9,35,33,49,42,31
19,34,20,12,30,23,1,28,36,35
9,26,15,29,48,36,4,32,11,30
1,21,24,0,3,44,5,38,2,26
18,8,28,31,12,10,32,7,5,23
39,26,11,8,12,10,19,42,16,32
27,33,26,29,10,47,9,39,0,14
29,10,23,7,21,19,15,13,4,34
42,17,21,4,15,43,36,32,37,46
41,34,22,21,3,32,46,15,29,48
19,32,6,36,41,28,21,9,48,42
40,12,27,0,23,17,10,42,19,46
9,16,29,23,28,7,19,25,12,34
39,18,49,2,34,24,26,8,23,22
