49,2,28,17,39,14,25,46,33,23
19,35,49,25,39,34,12,9,38,29
19,6,27,23,12,30,43,17,45,21
16,7,28,19,49,13,27,25,48,23
45,28,14,17,34,40,29,5,22,12
26,29,13,46,39,16,37,35,10,11
30,48,42,20,46,43,36,26,35,2
47,7,28,14,41,16,4,8,10,24
42,36,7,37,20,45,32,41,35,0
25,6,36,41,1,28,8,2,20,4
18,16,42,40,44,27,30,35,39,38
13,16,1,49,38,9,30,37,26,2
37,23,32,28,24,11,47,48,44,20
45,25,22,18,49,4,27,12,46,19
3,1,13,11,34,15,26,2,30,7
0,6,26,19,4,17,30,41,46,2
38,3,15,14,35,28,7,1,47,9
42,34,5,41,27,9,24,37,6,46
27,2,33,37,15,4,23,29,25,24
46,7,4,14,30,35,20,39,24,49
49,47,19,12,22,3,27,13,39,43
31,39,22,14,25,9,45,32,2,10
21,5,13,2,35,20,31,44,41,32
11,2,19,15,40,25,46,5,18,32
38,2,47,22,41,44,16,12,8,32
21,40,45,12,11,41,17,6,35,46
23,22,45,43,41,42,40,4,10,44
19,4,21,3,30,36,32,38,42,25
30,49,44,22,37,14,39,36,46,16
43,25,28,19,45,29,10,22,38,44
8,17,38,29,33,27,42,30,26,9
26,30,34,2,39,8,17,10,24,43
28,35,17,31,2,9,26,43,13,24
6,15,47,20,34,49,1,0,26,7
26,45,39,19,49,10,41,48,14,37
0,15,9,23,10,30,47,35,28,29
3,48,12,40,39,14,26,36,7,33
25,23,15,2,7,49,30,19,48,37
41,36,49,20,32,5,18,4,14,9
47,37,45,32,21,10,4,1,7,34
44,3,11,36,15,48,7,17,46,8
23,43,45,6,39,20,34,7,48,9
24,31,15,42,27,1,41,47,39,38
31,21,49,30,37,44,9,29,13,0
44,26,19,42,35,25,46,4,16,18
5,39,35,23,45,38,1,4,47,20
37,16,11,15,48,21,14,49,36,1
38,29,42,31,37,39,3,41,10,28
28,7,48,3,1,23,31,9,49,43
5,2,6,41,46,25,9,14,38,8
36,41,25,37,1,22,32,3,8,7
22,24,38,44,32,39,13,23,26,5
16,17,6,13,12,35,29,48,49,47
47,26,16,20,37,31,35,5,6,40
7,35,41,23,11,13,25,33,8,22
9,43,24,10,45,18,48,11,41,29
14,5,16,38,7,20,22,41,21,47
26,22,27,30,34,49,28,44,8,45
13,33,42,17,16,18,38,1,30,24
19,9,2,16,42,30,24,32,26,40
3,20,2,40,5,13,25,45,38,0
9,48,8,22,13,20,5,3,42,28
21,33,10,17,40,20,18,14,11,22
42,13,5,0,15,16,44,8,33,12
22,25,48,18,46,7,27,23,29,10
3,8,39,19,6,4,5,38,1,49
3,4,46,6,26,45,41,39,10,32
4,40,47,6,45,39,25,2,7,12
15,17,23,33,12,25,7,38,9,8
16,48,28,12,13,33,31,29,47,34
44,48,13,18,45,4,28,27,19,36
45,28,1,29,24,12,0,19,46,41
2,22,31,46,29,37,30,39,36,28
27,10,40,8,37,4,11,9,17,45
41,0,43,16,44,17,24,18,40,45
5,28,35,15,27,23,33,19,25,32
8,5,28,31,42,35,46,27,12,25
34,39,38,43,26,3,12,11,32,7
11,18,48,47,33,45,31,32,5,20
2,19,44,45,12,40,26,30,43,20
7,30,49,41,46,48,21,24,13,26
20,0,16,18,17,21,38,2,48,7
3,41,16,25,31,19,26,30,21,45
6,12,37,10,41,27,13,45,1,43
41,13,34,23,47,11,26,30,18,35
14,34,24,47,25,33,37,27,44,6
12,10,1,7,30,4,19,28,9,16
31,13,9,23,39,7,26,24,21,30
33,43,8,22,10,46,12,29,2,41
13,47,4,3,21,38,26,29,31,49
33,28,17,21,32,36,40,8,15,7
9,29,38,49,20,19,6,26,11,4
44,35,3,49,15,16,32,4,12,26
7,17,45,21,19,30,29,44,10,12
32,9,15,23,21,49,34,6,18,36
27,47,32,34,49,18,14,24,4,28
7,28,31,0,43,37,47,42,4,26
23,46,48,16,44,26,38,11,12,21
27,22,30,24,44,37,6,47,2,11
12,8,29,21,14,0,20,22,4,5
46,48,9,17,30,35,43,8,21,25
18,45,4,33,28,37,5,27,7,6
4,22,48,13,33,0,46,1,30,24
39,2,47,7,38,49,4,23,16,5
22,4,7,13,44,23,21,33,8,36
10,12,6,35,46,22,8,13,37,48
6,7,15,3,0,36,5,47,22,49
33,27,0,10,9,36,1,7,23,14
24,45,14,18,15,44,27,11,31,21
6,42,4,37,28,31,22,48,13,34
1,3,37,27,49,12,4,38,25,9
42,44,6,10,39,40,28,7,19,45
35,36,24,30,12,15,9,29,19,45
8,29,20,27,38,31,3,37,5,46
29,0,11,20,4,49,48,41,1,23
14,21,46,32,6,30,36,10,29,16
21,24,46,18,38,22,47,33,43,14
19,24,7,0,36,31,11,38,47,49
10,28,33,48,4,46,19,24,31,25
6,21,45,10,20,27,4,29,41,9
17,30,15,49,4,24,33,18,29,19
42,6,1,9,2,23,20,11,5,49
14,42,10,1,47,27,12,19,38,29
7,48,26,40,8,3,18,39,35,11
31,41,44,23,42,43,8,4,28,34
14,11,43,39,44,33,9,20,31,29
3,45,16,44,1,38,9,32,28,34
7,23,0,39,12,2,29,5,40,6
45,16,9,31,40,24,26,6,19,7
41,3,49,20,7,23,40,5,13,39
44,12,36,30,28,43,47,1,37,35
41,44,19,4,1,32,35,16,48,18
27,16,29,22,34,20,4,46,9,3
28,19,32,44,15,17,27,21,43,3
31,1,42,47,32,35,10,48,15,36
43,40,15,25,28,33,4,31,39,17
34,22,10,12,47,46,23,38,25,13
42,24,49,35,0,32,19,5,41,21
16,5,26,13,6,39,36,14,38,42
37,11,33,8,2,16,9,4,42,45
18,22,34,17,37,0,15,28,8,5
10,37,41,36,15,49,18,39,23,25
2,8,43,19,48,38,6,31,3,36
26,2,25,43,37,7,29,4,41,13
10,40,36,37,14,21,32,20,38,44
29,4,6,46,40,31,44,17,37,25
21,8,43,40,24,22,46,29,42,14
8,2,36,3,24,44,39,0,26,33
19,24,12,38,45,9,26,30,22,49
29,3,9,2,20,23,8,48,44,12
49,38,26,20,17,31,14,45,35,13
39,48,40,35,44,29,12,46,20,14
14,7,6,40,21,37,9,44,0,23
2,17,26,10,15,31,46,47,41,43
15,23,24,32,43,10,39,20,35,41
45,14,31,47,17,3,11,44,2,8
33,6,10,28,0,22,27,44,18,12
45,43,36,25,14,40,47,11,48,49
29,13,7,38,5,24,14,4,35,37
12,23,14,21,0,3,20,25,19,4
2,32,41,21,18,0,27,47,10,12
4,42,43,15,29,39,27,23,19,46
30,14,15,2,0,40,31,33,39,1
8,47,49,9,40,30,5,3,43,29
46,6,14,1,39,38,2,16,28,24
30,23,18,14,45,21,9,29,36,32
21,3,45,20,9,22,24,23,46,38
4,40,41,47,35,33,43,17,12,19
6,48,3,15,35,36,7,49,8,16
16,24,4,40,39,5,21,15,9,12
27,22,48,4,29,1,13,37,21,28
36,20,48,41,35,10,32,45,11,4
1,8,22,13,41,19,12,30,42,49
25,7,28,8,49,2,16,23,6,48
7,6,5,34,32,24,41,10,8,28
12,4,42,45,14,9,31,20,0,7
26,4,19,46,14,10,2,0,30,9
16,10,28,23,45,20,41,43,37,2
38,40,1,39,11,31,8,41,14,7
27,46,5,24,17,36,40,30,8,19
25,32,43,5,20,0,34,6,17,26
49,37,29,16,10,11,48,45,18,43
0,31,20,13,25,32,10,37,14,11
37,49,13,23,14,39,24,28,11,42
9,25,26,6,42,35,10,32,16,29
23,18,41,36,16,3,48,5,43,4
41,23,13,37,39,43,22,14,25,38
47,48,24,5,31,13,35,16,26,40
29,14,36,19,48,2,15,18,3,0
7,28,49,6,16,20,0,48,3,9
48,7,17,33,36,38,3,40,42,12
41,21,11,31,7,45,38,33,30,32
22,48,30,28,4,29,45,17,2,44
24,2,43,47,7,10,11,27,26,5
8,21,16,33,12,42,11,40,26,29
26,37,47,5,40,49,7,36,33,8
46,3,32,35,41,39,22,4,44,13
36,19,11,15,26,31,43,46,45,41
25,26,17,39,4,31,8,6,20,22
36,13,2,20,35,10,16,32,12,18
