78.72,5.891222417354584,0.7335190343546889,0.9771490750816104,0.6652935118434603,0.7368421052631579,0.5910493827160493,0.8685491723466408,0.5590994371482176,0.8531935176358436,0.9281437125748503,0.9300202839756593,0.79,0.898,0.646,0.84,0.766,0.892,0.298,0.895,0.93,0.917
82.12,5.011168271303177,0.7796442687747036,0.9702564102564103,0.6649484536082474,0.8518518518518519,0.7202441505595117,0.916751269035533,0.5742009132420092,0.874274661508704,0.9354518371400199,0.9205103042198234,0.789,0.946,0.774,0.805,0.708,0.903,0.503,0.904,0.942,0.938
82.76,4.876422673463821,0.8030612244897959,0.9988662131519275,0.6733001658374793,0.7391659852820932,0.7081384471468662,0.9268051434223541,0.694017094017094,0.9152016546018614,0.9253152279340446,0.9110898661567878,0.787,0.881,0.812,0.904,0.757,0.937,0.406,0.885,0.954,0.953
84.23,4.468324035406113,0.8267379679144385,0.9925133689839573,0.8018018018018018,0.8260869565217391,0.7540816326530613,0.9538934426229508,0.5525423728813559,0.9113545816733067,0.9331395348837209,0.9227053140096618,0.773,0.928,0.712,0.855,0.739,0.931,0.652,0.915,0.963,0.955
84.64,4.407470345497131,0.7996127783155856,1.0,0.7076663858466723,0.8107109879963066,0.7730646871686108,0.926829268292683,0.661037394451146,0.933972310969116,0.9482071713147411,0.9120982986767486,0.826,0.899,0.84,0.878,0.729,0.95,0.548,0.877,0.952,0.965
85.57,4.0878859758377075,0.7914691943127962,0.9795501022494888,0.7591377694470478,0.8421052631578947,0.7168674698795181,0.942057942057942,0.7093023255813954,0.9087340529931305,0.9502982107355865,0.9458917835671342,0.835,0.958,0.81,0.864,0.833,0.943,0.488,0.926,0.956,0.944
85.93,4.018369346857071,0.79182156133829,0.9936507936507937,0.7682692307692308,0.8382213812677389,0.7404651162790697,0.9786780383795309,0.7019867549668874,0.9082125603864735,0.9284351145038168,0.9311348205625606,0.852,0.939,0.799,0.886,0.796,0.918,0.53,0.94,0.973,0.96
86.06,3.953843414783478,0.7589743589743589,0.9947145877378436,0.7398945518453427,0.8236889692585895,0.7623666343355965,0.9498495486459378,0.7670068027210885,0.9227683049147443,0.9535573122529645,0.9408866995073891,0.888,0.941,0.842,0.911,0.786,0.947,0.451,0.92,0.965,0.955
86.71,3.7880555987358093,0.8509052183173589,0.9856410256410256,0.8271334792122538,0.8578431372549019,0.7178841309823678,0.9444444444444444,0.667728237791932,0.9217046580773043,0.9621136590229312,0.94994994994995,0.799,0.961,0.756,0.875,0.855,0.952,0.629,0.93,0.965,0.949
86.63,3.7037089467048645,0.838974358974359,0.9936842105263158,0.7686635944700461,0.8376623376623377,0.8140068886337543,0.9464285714285714,0.6472332015810277,0.926,0.9528023598820059,0.9472111553784861,0.818,0.944,0.834,0.903,0.709,0.954,0.655,0.926,0.969,0.951
86.85,3.7677093744277954,0.8430962343096234,0.9978260869565218,0.8044132397191575,0.7932232841007819,0.7604070305272895,0.9711934156378601,0.7029816513761468,0.9266600594648167,0.9556213017751479,0.9367704280155642,0.806,0.918,0.802,0.913,0.822,0.944,0.613,0.935,0.969,0.963
86.93,3.6148728132247925,0.7641509433962265,0.9748490945674044,0.7998017839444995,0.8807339449541285,0.7621776504297995,0.9616161616161616,0.7133592736705577,0.9266600594648167,0.9501953125,0.9454905847373637,0.891,0.969,0.807,0.864,0.798,0.952,0.55,0.935,0.973,0.954
87.08,3.679889976978302,0.7843833185448092,0.9937106918238994,0.7911025145067698,0.8465909090909091,0.729076790336497,0.974012474012474,0.7833333333333333,0.8921658986175115,0.9669669669669669,0.9657676348547718,0.884,0.948,0.818,0.894,0.845,0.937,0.517,0.968,0.966,0.931
87.67,3.5117982625961304,0.8234165067178503,0.9876796714579056,0.7700729927007299,0.8574181117533719,0.7704761904761904,0.9675126903553299,0.7567221510883483,0.9425641025641026,0.9594460929772503,0.9265267175572519,0.858,0.962,0.844,0.89,0.809,0.953,0.591,0.919,0.97,0.971
87.55,3.4943828880786896,0.8101028999064547,0.9867211440245148,0.7591943957968477,0.865024630541872,0.8161925601750547,0.9772492244053774,0.7127906976744186,0.935871743486974,0.9556650246305419,0.9317963496637848,0.866,0.966,0.867,0.878,0.746,0.945,0.613,0.934,0.97,0.97
87.53,3.46184903383255,0.8691796008869179,0.9895941727367326,0.7619047619047619,0.8243366880146387,0.7892107892107892,0.9752832131822863,0.7113289760348583,0.9343936381709742,0.9661354581673307,0.9398642095053347,0.784,0.951,0.848,0.901,0.79,0.947,0.653,0.94,0.97,0.969
87.9,3.3469678461551666,0.8226744186046512,0.9896800825593395,0.7961538461538461,0.8611111111111112,0.8163481953290871,0.9629258517034068,0.6879581151832461,0.9225556631171346,0.9661691542288557,0.9613034623217923,0.849,0.959,0.828,0.899,0.769,0.961,0.657,0.953,0.971,0.944
88.03,3.35267773270607,0.8089468779123952,0.9887525562372188,0.842443729903537,0.8536355051935789,0.7873786407766991,0.9752832131822863,0.7130144605116796,0.9156279961649089,0.9540566959921799,0.9566094853683148,0.868,0.967,0.786,0.904,0.811,0.947,0.641,0.955,0.976,0.948
87.73,3.580513119697571,0.8412537917087968,1.0,0.8223350253807107,0.8282548476454293,0.7674632352941176,0.964964964964965,0.7158590308370044,0.9241245136186771,0.9540117416829745,0.9613428280773143,0.832,0.915,0.81,0.897,0.835,0.964,0.65,0.95,0.975,0.945
88.0,3.316882938146591,0.8364905284147557,0.9896907216494846,0.7967557251908397,0.876,0.7606915377616015,0.9667003027245207,0.7242990654205608,0.9292035398230089,0.9624505928853755,0.953187250996016,0.839,0.96,0.835,0.876,0.836,0.958,0.62,0.945,0.974,0.957
88.35,3.272005558013916,0.8369351669941061,0.9907120743034056,0.8049951969260326,0.867704280155642,0.7905405405405406,0.9686552072800809,0.7181208053691275,0.925242718446602,0.969061876247505,0.9566968781470292,0.852,0.96,0.838,0.892,0.819,0.958,0.642,0.953,0.971,0.95
88.26,3.288576751947403,0.8016304347826086,0.9907312049433573,0.8082595870206489,0.8784860557768924,0.776536312849162,0.966933867735471,0.7534766118836915,0.9246376811594202,0.9532619279454723,0.9642492339121552,0.885,0.962,0.822,0.882,0.834,0.965,0.596,0.957,0.979,0.944
88.06,3.298427790403366,0.8136704119850188,0.9897435897435898,0.7666370896184561,0.8807615230460922,0.8311258278145696,0.9793174767321613,0.7141255605381166,0.9261418853255587,0.9552093476144109,0.9475766567754699,0.869,0.965,0.864,0.879,0.753,0.947,0.637,0.953,0.981,0.958
88.29,3.307572901248932,0.847870182555781,0.9968354430379747,0.8312629399585921,0.8524743230625583,0.806484295845998,0.9726443768996961,0.6779170684667309,0.9357072205736894,0.9718592964824121,0.9486166007905138,0.836,0.945,0.803,0.913,0.796,0.96,0.703,0.946,0.967,0.96
88.54,3.2120144963264465,0.7976827094474154,0.9887640449438202,0.7878228782287823,0.8834661354581673,0.8353067814854682,0.9661354581673307,0.7344300822561692,0.9339901477832512,0.9578844270323212,0.9616548940464178,0.895,0.968,0.854,0.887,0.776,0.97,0.625,0.948,0.978,0.953
87.93,3.421116292476654,0.7796167247386759,0.9907407407407407,0.7274180655475619,0.8575445173383318,0.840531561461794,0.9764344262295082,0.8028391167192429,0.9358974358974359,0.9586614173228346,0.9479882237487733,0.895,0.963,0.91,0.915,0.759,0.953,0.509,0.949,0.974,0.966
88.77,3.216256260871887,0.8462311557788945,0.9927760577915377,0.7902033271719039,0.8445454545454546,0.8488888888888889,0.973816717019134,0.7241379310344828,0.9334637964774951,0.9597249508840865,0.9617321248741189,0.842,0.962,0.855,0.929,0.764,0.967,0.672,0.954,0.977,0.955
88.67,3.167209178209305,0.8256704980842912,0.9907120743034056,0.7874306839186691,0.8598306679209784,0.8411316648531012,0.9756592292089249,0.7200878155872668,0.941468253968254,0.9690927218344965,0.9527093596059113,0.862,0.96,0.852,0.914,0.773,0.962,0.656,0.949,0.972,0.967
