39,2,44,4,38
39,8,15,28,22
18,16,9,2,24
35,0,18,26,11
45,1,8,31,21
41,46,45,10,34
34,4,20,17,23
34,29,16,30,20
22,40,32,13,49
33,5,23,2,32
46,3,35,40,19
45,9,26,31,32
9,32,42,41,40
39,37,12,1,24
4,3,19,17,15
15,8,42,2,7
12,20,4,9,48
48,12,16,25,6
24,15,19,21,47
31,21,30,34,46
21,14,2,18,6
38,41,40,16,22
24,15,37,39,22
12,49,14,35,31
9,25,15,45,21
1,19,6,49,36
22,44,16,12,26
26,25,22,1,0
5,18,10,16,39
36,20,38,14,45
19,32,28,22,14
14,12,16,37,41
38,35,31,40,8
33,25,31,37,23
31,25,38,9,36
12,29,33,44,15
30,15,48,7,31
1,27,22,9,31
10,23,11,36,9
41,34,49,14,32
27,40,34,4,23
29,43,49,13,10
25,27,18,34,1
42,11,15,26,14
34,23,41,46,14
25,19,35,47,44
27,7,32,14,30
28,38,34,36,0
33,15,41,34,32
18,40,30,23,5
28,2,25,23,39
49,26,32,44,13
4,16,26,12,45
46,17,37,42,8
26,20,9,31,37
37,38,20,0,12
42,15,25,10,8
14,20,19,42,23
45,16,0,33,25
3,27,6,41,19
7,31,29,48,15
37,0,1,28,14
7,40,4,21,28
20,49,21,34,26
3,26,46,5,13
1,47,19,34,32
19,9,33,3,4
41,38,48,11,34
12,7,38,23,24
12,9,31,14,49
20,16,24,2,30
20,37,23,5,38
42,29,22,8,28
10,42,43,27,20
43,13,45,18,23
9,36,23,8,27
44,24,17,16,27
18,23,31,20,40
29,21,47,18,23
14,12,47,32,11
34,41,11,48,5
1,39,15,35,6
32,42,19,15,18
46,49,27,39,25
9,37,42,43,29
47,45,24,9,8
18,42,14,38,20
32,39,6,15,3
32,0,42,33,36
39,23,25,32,14
24,12,9,16,36
7,16,3,31,1
20,6,2,42,10
34,21,38,15,12
14,38,26,2,13
4,37,15,32,6
44,6,48,49,5
1,29,20,44,43
25,31,10,44,0
47,23,29,1,27
39,7,35,16,47
22,29,38,48,37
33,4,44,45,43
23,18,26,36,44
5,27,31,1,3
40,32,36,4,19
23,40,48,3,7
18,41,37,40,30
18,22,10,5,37
38,45,32,19,22
42,23,49,29,25
8,6,15,3,30
47,29,24,17,43
32,0,2,47,13
24,11,2,14,27
8,23,47,45,38
46,47,49,15,33
40,18,14,48,0
9,37,0,35,39
5,35,41,20,36
24,25,32,4,12
12,44,43,20,36
10,9,45,35,37
37,47,41,12,36
25,2,22,20,36
21,44,29,24,31
17,29,4,39,31
0,36,11,31,15
46,14,26,12,19
38,44,27,43,29
49,5,12,48,47
27,7,15,3,4
37,22,47,45,9
23,34,0,13,6
17,16,8,35,46
11,19,38,44,39
6,10,12,35,30
12,39,15,20,37
3,24,18,36,26
19,35,1,27,47
43,14,1,5,23
14,22,24,29,3
32,5,30,33,25
20,26,42,16,41
49,33,4,46,25
6,46,18,13,25
1,37,15,8,39
41,40,37,12,38
9,30,42,37,41
11,23,33,10,46
48,31,15,13,29
47,35,26,34,10
5,36,22,1,12
48,1,46,42,21
29,2,16,41,32
18,46,42,41,9
6,31,21,48,49
20,37,48,3,33
14,29,9,47,1
31,48,23,33,15
20,12,48,9,35
8,40,46,33,31
43,49,9,12,15
9,12,32,8,46
36,23,17,34,24
11,2,17,3,32
8,32,36,0,45
13,7,11,15,26
13,4,34,31,30
33,25,39,45,11
48,6,33,43,21
29,22,30,31,41
42,35,32,3,18
12,13,35,16,2
38,37,23,39,14
25,41,32,47,27
20,40,36,0,1
19,35,43,39,26
35,22,19,13,34
46,38,17,21,8
37,13,39,1,11
15,8,7,21,44
35,45,38,27,18
26,25,36,21,14
25,48,11,4,27
27,24,23,13,47
6,35,22,28,38
6,5,42,39,10
29,34,5,30,13
6,46,41,49,48
2,21,46,20,17
27,18,6,16,46
25,24,3,43,21
29,39,18,12,10
40,11,43,41,4
1,41,49,16,3
41,25,40,28,7
28,47,20,15,4
40,23,35,18,13
28,34,32,20,49
