26,21,32,40,47,4,10,19,30,44
22,47,49,48,34,35,2,25,40,19
16,25,8,35,11,33,31,49,27,43
45,25,15,6,8,38,12,42,41,48
21,23,30,10,1,2,17,6,40,29
41,39,14,27,17,47,37,15,8,4
4,27,33,45,49,39,12,16,46,35
49,6,46,29,34,22,27,41,7,17
40,28,43,19,30,9,44,1,26,25
47,7,23,46,45,34,27,12,48,22
0,18,25,1,22,9,11,6,31,19
3,15,8,22,7,43,32,6,47,39
39,23,43,13,25,30,28,34,5,7
36,18,46,35,12,49,30,37,47,15
3,12,35,33,1,30,38,45,7,29
2,12,14,6,19,49,10,15,28,31
43,22,12,46,20,27,36,31,17,28
1,11,8,18,22,13,19,40,25,34
33,7,15,48,14,46,13,10,31,4
13,4,0,9,20,29,18,35,48,26
2,33,11,26,7,16,42,30,17,39
9,44,41,32,19,5,7,39,35,34
36,14,34,18,8,16,21,6,26,40
5,7,10,21,4,6,26,14,23,33
42,5,39,3,22,0,6,11,21,28
26,5,2,10,44,0,49,45,31,38
26,28,32,1,23,5,36,45,24,29
6,3,4,36,38,9,11,12,21,28
9,29,13,20,34,42,31,7,48,5
27,48,41,33,31,46,29,34,11,24
38,13,20,46,1,35,49,31,42,21
27,34,48,29,5,45,26,12,28,20
9,48,46,39,22,42,30,2,11,26
23,46,8,12,27,17,26,34,20,28
38,29,43,12,36,37,41,35,9,24
47,26,46,6,18,16,43,25,45,30
7,8,17,0,12,30,26,2,34,35
45,30,10,37,13,36,7,24,16,17
47,3,7,31,30,14,24,19,37,40
45,40,29,47,35,32,18,22,37,0
37,43,12,33,19,34,17,15,20,39
22,16,40,33,5,25,17,2,48,46
38,15,5,11,48,42,16,32,40,43
38,47,16,30,22,4,9,28,49,45
42,33,21,8,45,26,43,3,7,46
46,29,34,27,15,5,21,39,6,26
49,5,34,13,2,44,3,38,7,12
4,28,45,32,42,18,2,24,14,35
3,39,19,45,20,18,41,11,24,43
8,19,2,46,0,28,16,48,12,41
30,2,37,12,35,27,17,43,38,41
48,12,14,17,41,35,22,37,16,13
13,27,8,5,19,42,16,2,47,46
24,46,47,29,36,43,48,42,9,3
44,45,29,19,28,40,42,46,37,12
39,41,19,11,18,10,42,24,44,45
47,36,25,18,48,24,26,29,14,6
29,49,14,22,33,2,13,25,40,32
17,2,32,5,3,40,10,23,43,11
39,43,48,36,30,14,46,12,40,0
12,31,35,11,40,13,14,23,4,1
41,5,15,31,33,44,37,2,29,22
6,33,9,28,19,29,7,40,22,18
36,35,10,31,25,21,20,14,19,43
4,6,35,2,31,25,18,5,20,37
33,15,18,38,16,30,10,37,4,28
35,15,37,47,10,7,46,1,5,17
17,11,4,3,26,24,12,2,25,8
43,17,5,10,38,46,31,13,14,47
43,34,4,29,1,10,36,30,39,40
9,43,38,22,44,11,17,29,33,42
15,22,1,7,2,8,21,39,48,25
0,41,44,45,35,23,43,6,14,5
48,39,24,16,1,10,36,30,23,6
45,0,11,39,17,12,8,32,31,46
39,9,23,33,40,24,2,6,32,3
13,9,39,16,28,17,40,42,6,21
42,26,23,41,30,36,29,2,25,34
46,33,4,9,13,44,31,24,10,7
27,31,47,22,17,25,33,29,21,41
32,46,40,18,37,8,20,43,47,38
40,36,7,37,35,15,49,45,34,28
8,30,21,5,25,9,27,33,18,32
18,12,35,19,1,21,36,15,37,48
27,2,17,38,24,20,31,23,5,43
6,23,14,15,11,0,4,12,49,2
45,28,39,48,35,21,31,8,19,9
43,0,17,49,22,48,41,13,33,1
36,0,30,29,35,20,32,1,28,38
13,24,33,41,37,2,43,47,19,1
27,1,3,43,36,26,47,14,9,4
45,15,0,21,5,12,26,9,30,24
2,41,42,27,33,30,39,4,0,18
10,13,25,27,32,18,40,30,33,17
36,21,30,8,34,22,46,41,29,13
21,34,14,19,48,20,38,41,32,27
36,25,29,3,17,49,16,14,30,12
11,1,27,41,15,28,3,9,2,43
25,14,22,37,38,30,10,8,12,21
31,0,4,42,28,5,49,43,25,45
39,18,24,22,4,37,17,0,16,13
35,27,49,32,19,42,15,45,12,33
38,23,14,45,42,31,49,20,2,21
17,3,39,48,43,6,49,47,40,33
24,0,18,22,13,32,29,6,9,26
39,16,48,19,35,4,0,31,13,20
18,4,11,30,2,47,3,39,43,5
34,29,12,40,9,2,17,1,46,41
18,35,10,24,46,3,9,8,37,23
48,36,46,11,24,7,4,23,33,10
8,19,34,18,23,31,27,37,12,1
10,0,16,2,46,5,39,38,35,33
45,38,0,14,10,39,33,30,21,7
23,12,9,45,44,3,22,4,33,38
46,23,29,30,2,47,39,45,28,48
15,11,21,26,43,36,41,47,28,0
30,49,47,46,32,36,37,48,5,6
38,35,0,28,9,44,36,14,13,7
12,22,18,31,38,27,49,47,48,37
25,19,28,48,36,40,34,18,20,33
1,33,35,36,2,9,43,32,25,42
18,19,35,6,42,27,11,32,14,26
9,23,33,28,47,27,44,5,38,16
31,23,5,17,14,29,24,21,12,38
19,45,6,5,33,17,18,22,23,14
36,34,20,12,10,49,46,39,40,29
12,16,15,35,5,13,39,14,25,29
22,16,29,7,20,26,8,30,41,5
32,45,15,18,20,9,6,10,3,13
9,24,16,38,43,13,30,49,4,23
0,49,30,4,29,47,14,24,1,32
10,7,41,23,22,37,32,30,6,9
40,42,28,49,8,24,36,30,29,39
32,23,10,11,26,47,37,6,34,27
32,11,0,18,16,27,23,22,26,41
48,15,10,38,13,16,49,24,21,33
18,24,1,46,14,11,20,8,49,34
10,21,7,31,29,8,26,13,40,43
37,2,7,10,46,23,26,19,14,4
7,13,29,42,44,9,11,30,48,47
4,41,47,49,48,14,37,20,39,44
0,41,47,3,6,18,8,49,39,22
21,37,9,2,42,12,7,8,44,13
14,32,1,38,7,6,41,26,2,44
43,47,26,18,48,10,5,30,46,40
20,14,21,45,9,27,35,3,19,28
48,4,45,37,2,26,0,14,28,31
17,4,24,7,15,21,22,16,27,2
48,43,39,30,21,33,8,40,29,26
34,45,28,24,15,46,40,12,23,35
20,13,15,28,0,9,21,11,47,30
15,32,9,43,44,39,28,30,41,40
29,34,42,22,25,33,18,28,27,5
47,35,3,30,1,6,27,8,48,9
41,43,34,11,36,25,29,6,10,17
40,44,34,9,45,13,48,0,35,16
9,48,30,10,18,47,17,4,20,0
12,25,22,3,0,35,32,15,42,23
11,35,32,38,1,24,20,5,2,9
12,20,1,13,7,34,49,17,22,21
47,43,32,25,46,33,20,6,36,5
45,49,29,13,27,9,47,39,38,48
14,19,39,36,35,43,28,32,9,42
15,35,43,36,47,16,45,12,7,10
41,28,46,44,47,1,7,3,45,8
35,45,2,20,14,34,18,9,30,28
27,29,33,43,6,9,37,35,20,1
13,26,4,44,46,19,25,34,14,10
39,33,31,32,37,0,29,24,4,14
34,20,42,33,24,11,18,4,17,49
22,46,28,40,31,25,9,35,12,21
13,46,1,4,30,5,10,43,22,25
8,1,18,42,9,45,21,11,40,20
41,9,40,48,7,32,47,4,24,35
6,31,41,14,13,20,45,19,32,4
40,20,29,4,31,2,46,13,11,23
32,40,49,0,44,25,20,34,29,33
39,38,23,35,32,44,45,5,4,34
25,6,36,19,46,20,44,14,35,4
39,36,11,33,23,16,45,3,27,49
40,15,31,26,11,5,33,10,36,2
0,38,44,30,19,29,49,1,23,15
1,29,42,40,24,2,12,28,0,5
11,18,49,9,46,1,39,31,34,8
15,1,44,26,29,22,38,27,24,45
35,12,30,5,16,2,14,19,11,42
35,17,5,48,36,21,22,24,23,25
37,6,15,8,38,20,0,17,33,29
40,5,30,12,22,4,11,6,31,13
36,14,11,24,29,49,4,21,13,20
4,29,47,38,37,28,30,24,21,34
